Height,Weight,Sex
186.93519288688677,104.12435550301777,male
176.4432813640828,87.53369225742668,male
177.74004937015624,89.77336651529289,male
161.9006132668602,66.60536296283533,female
161.78500110218758,57.12093337876415,female
179.24641592368866,84.35194957763288,male
155.39028029203678,57.69568238667344,female
153.85126482817068,61.270636338685144,female
164.6089820083209,62.815912818158694,female
148.8369526998607,47.53538630536464,female
156.88544303622274,55.75776326803123,female
174.64784143623274,78.06070821652985,male
172.5048977561416,72.3545518838589,female
169.13030920884628,65.31666020827535,female
174.80782992636688,89.63757371340006,male
168.29597539828532,72.81529356873884,female
172.2221371661511,78.68017699466712,male
167.17429760613612,50.11679413419002,female
158.79421904632324,58.35973902167584,female
152.63186985450753,48.086389675461085,female
172.6843768480582,84.22673976785796,male
165.70025749667465,65.28986743929659,female
164.96928125481548,70.3673133709161,female
171.86249294195937,77.24936428521742,male
170.01169399270466,80.55966364544457,male
176.8784611790496,93.12131137709538,male
155.71196729773288,58.18202897951393,female
172.47172069488192,68.3675412436996,female
152.84424427335298,50.247248402858546,female
157.6486716963143,56.11164739909055,female
149.22818422533283,44.32622882750819,female
166.7028613959693,54.069807398541705,female
174.6820585376249,85.07172696729505,male
149.7687352390488,41.63327459052127,female
174.71932105810046,85.2540572467432,male
173.2935898302049,79.68311030166015,male
152.40166916873684,43.37511143758254,female
153.5995453964482,50.243683053987084,female
149.93134160141787,50.72690486425235,female
183.3436366691579,91.29077319068502,male
156.28514199511375,57.31242515181528,female
163.19079117202423,63.16387342157198,female
150.47612268615757,52.04567895900882,female
157.63290610579475,52.33624760226525,female
157.25236908855203,53.86264043311138,female
150.46756484687904,50.43102035523673,female
162.45156475120444,57.80813474550672,female
176.43049886401715,92.06598012506737,male
176.15743217735383,88.20139396688636,male
157.8004207674602,54.58513418356271,female
157.45581923717364,50.315235731913894,female
169.48930706359917,70.71492653111012,male
152.2905143874276,46.04138261090075,female
185.56311439627657,92.74175668246683,male
156.63274511597822,54.706098680239236,female
166.20505102239417,76.0802141314916,male
166.79074988351863,59.574782062826706,female
183.52186998901337,93.0928699701867,male
161.9963215810967,67.99128713377408,female
168.2341162671481,83.08063632539395,male
175.2475722085447,,male
160.87968736895914,57.32582466396523,female
170.31920061575087,77.02666462761928,male
165.89619230378494,74.09772728130609,male
180.82103557587766,91.9808110784371,male
177.57904535803718,85.43594096038954,male
167.7028238075957,75.73233503889105,male
176.6471160188127,82.40497265419755,male
170.15699796960894,76.99182054061562,male
159.4720619170864,49.455094382904086,female
166.7827799902626,77.53393508330915,male
169.98552936532684,78.75926785305087,male
178.49601914095564,84.82268489811942,female
173.83652372757265,86.55264143296714,male
179.5612976130447,83.88835684231252,male
163.77314248050976,65.60688267929939,female
163.90365476321952,59.47546095767207,female
154.92638237792164,51.09634951806026,female
172.1644562033438,73.55261659202449,female
168.53246938544373,59.54676554553256,female
159.45207886128168,60.71048013809093,female
180.2985230414529,82.61579553376863,male
161.88039224795304,73.58230594118534,male
169.35196547324588,73.62334830277554,female
156.6633417821805,70.96255809082926,male
164.28410120920677,59.71654299206576,female
176.6171240448184,74.29676714940626,female
164.41322339871192,73.4604744418417,male
173.37937756752646,78.98976740568081,female
172.61225298207077,76.6823719348922,male
159.52264439214832,67.40619352144088,male
155.48145000619738,61.2147494192582,female
167.9362772761971,66.31073247753945,male
153.5258902771527,61.488778183192125,female
163.5843129755325,73.73660021867035,female
160.86494199560642,55.32282863458602,female
183.50272031729986,100.19947649986938,male
185.74071865726523,100.09044873663173,male
165.29787081107955,74.98517061442153,male
177.87332837975646,89.85492810259592,male
171.31040331674103,73.86511918830456,male
172.41662035189896,,male
173.40329622493644,89.28674053903804,male
157.99993000294512,59.77588785142881,female
160.87031889951578,68.8969605394136,female
159.54224595508785,58.88651257649029,female
152.5291497553304,52.460835877446456,female
165.84011523310033,64.3199669301272,female
170.76740256305027,80.7726751381771,male
179.88103164791568,92.79635426874654,male
174.52700139591352,88.6283632370445,male
156.73424019116268,50.31404245401611,female
173.484596346535,88.24472224804138,male
164.37728025168394,66.31051757396241,female
179.85628105401258,82.35600248981685,male
156.86446732728598,52.42697190438352,female
167.44396829237206,79.57109718971707,male
181.67105586768355,88.03688134140125,male
182.58409106981395,96.09442916460297,male
165.00049138054112,60.80423622497664,female
173.24284023004262,91.06081209505221,male
163.0956000230983,71.76121325213099,female
171.06415406680466,70.2511984098516,female
164.18693975488486,61.43893376607987,female
171.1453470491959,82.85936142633425,male
183.74763548664455,93.30388961197713,male
160.51722112492078,51.76729846811106,female
188.84515228164517,95.42190066295915,male
175.760018076242,81.0504968975066,male
171.4378538540884,85.7094074977629,male
164.85064561276872,68.37911155459626,female
189.98025255544158,105.52176921526613,male
186.9671305661033,95.91697426638288,male
189.1410709026637,96.83396801740345,male
151.24839401148532,45.04804239679278,female
180.24695681932857,80.98955432529868,male
165.4569615030489,63.42481887510729,female
149.0242205444914,44.68619472492171,female
181.54929725780758,88.62870588922537,male
178.39112390646739,83.47249439488122,male
183.57896354161366,103.0877645797725,male
154.10151157442422,50.215196879680406,female
146.59421163260274,42.814513447444455,female
168.01802494928515,69.28620223090012,female
183.942524230009,88.91714051876605,male
178.14784597372935,87.44461797606708,male
175.44102938673728,71.84387588941361,female
185.60282144981156,93.79854216778855,male
158.3886264603688,55.389165035426515,female
167.41703219137312,72.22640100612986,female
150.7425693069445,45.40106474707705,female
163.24280382812876,67.24360443422677,female
157.6561074604115,60.17123184130554,female
170.90137570806152,78.32500569671689,male
156.13050659609686,58.39689962947583,female
159.1134107687912,55.36385784339115,female
172.8219640143911,73.42845516408588,female
165.2555501714454,71.22787210690551,male
153.67844940850935,53.37571963998694,female
162.8725857866057,52.98316186225427,female
151.25894647874102,60.322590167670626,female
158.68846255714422,53.1681024542597,female
181.86966624178407,94.80940030252063,male
161.50414866323217,60.41376917427312,female
157.59959634454927,63.10123005139118,female
167.20641340692293,73.9836906359536,male
171.2575700390682,80.05238564983718,male
174.82620925981027,90.86863924464807,male
165.4736945475109,70.65921667155747,female
162.1080505499365,69.6928274133828,female
173.95685590822202,82.32747085143517,male
175.8991094104088,87.51934169105061,male
167.50455271689714,65.81548966468054,female
170.21095093856056,75.58294211026708,male
178.23842777692704,87.37634151175533,male
172.51335994082882,83.25416688949072,male
174.30512050323827,72.51248169777786,male
152.39626394437738,43.93341623471665,female
179.25288452868105,79.0144729256643,male
173.45059806429472,80.93576114547952,male
169.32805899001244,69.82995409446752,female
155.14999938400953,64.1848019229255,female
170.25913684181998,70.07300890416626,female
172.70474687015889,85.13728846499579,male
175.10164388415228,70.61980337836,female
160.08152759267,59.71063208537662,female
154.28637537845762,55.65054198770083,female
161.4560507816773,61.14464855266669,female
164.9256091729739,82.14289521045804,male
177.32253513438707,85.30494322766009,male
178.07683569786803,83.52252821835418,male
167.53761556558842,67.99150951489962,female
162.26675471845996,61.61887036756676,female
177.58571889974823,99.50373159419266,male
181.73317910254553,,male
159.53103176906998,62.40532907654154,female
181.62839572079673,91.86093637397374,male
178.95567831985994,86.55683877558944,male
155.53411598328154,46.784734477643774,female
169.55548971471194,80.91317893358992,male
179.15782882108698,92.7228869696855,male
156.05926794669483,57.28874509835618,female
150.6921984351022,45.57280156890666,female
179.02332451014186,88.07040771878057,male
188.7167185847963,103.91555774770437,male
175.54304908886564,74.34545756985875,female
159.60262887516936,58.44575105786939,female
160.57835369323323,64.85172339479458,female
169.29921370901758,72.64174149190019,male
176.6690951735744,87.17224226266931,male
177.12707006747445,72.4068758338911,female
184.94732252394408,85.70704888568824,male
165.9807904908498,73.79399183203273,male
156.04213864272313,44.02506975852147,female
162.66526242988164,64.35884737680553,female
159.45743165760982,63.67897641124231,female
192.27449035337997,113.20119929121573,male
179.80820574213925,90.88413328753528,male
176.2518042010229,81.72631689990611,male
154.89169856254134,59.97339294620841,female
173.42825828371582,83.20211939912457,male
183.52096961912935,87.76447148835219,male
156.9085988639242,58.2152789416285,female
168.20471497347052,65.6286818779994,female
154.2831452488559,53.71389540790975,female
185.18331658554277,96.52413588444587,male
163.7060774200702,66.69841394537018,male
176.99250450389542,85.08316699011168,male
169.04711192474892,77.75879375388368,male
164.1964902685692,64.87078010084232,female
168.26888263733127,74.19738032748639,female
177.3978344355522,85.50781219580927,male
178.00148120404515,,male
180.72995058917627,95.27646791714808,male
174.48329213440894,81.62971795142973,male
173.75593442354304,80.3361753094293,male
157.03512288258912,46.58071538152517,female
156.906889714564,55.522205388987224,female
170.5319160148234,77.96217323187761,male
178.72809729256014,84.04945755369225,male
160.48384912533749,59.9858907387128,female
167.24228035269263,73.378509018962,female
183.20721722234987,98.07441407049242,male
174.85413483492601,82.35095327728317,male
187.45968234372194,103.16298667499254,male
173.53649028195395,93.63343657480156,male
163.9890728744627,62.341848726695765,female
177.7055402830105,85.73937716734405,male
165.19395570299955,67.0729453193657,female
178.92208894615774,88.40606099928016,male
167.8907459963236,59.540601803313045,female
172.02916417282324,76.86498987801436,male
157.3861502687001,64.59384967717703,female
160.25645877461236,62.1931523027202,female
168.12058963534992,57.32339354374904,female
170.90576252885558,90.26798863549456,male
168.44833148380195,62.8394054506745,female
166.61937846569828,65.8074427019119,female
158.05023513635345,60.72485864674865,female
168.63003794741115,75.06953882284203,male
172.10369609547385,84.41319405930274,male
183.15714528382924,91.03688196940426,male
182.2703769598739,95.92621562869883,male
180.0277022507522,84.5224230800723,male
161.71228873346556,62.17821485725523,female
174.04397566076295,84.69432458476156,male
162.75954126551483,60.040502276022636,female
174.3874889871553,85.54288979929967,male
161.30497193240788,62.696351626081594,female
170.01001926564948,68.58286366093523,male
182.8382220550209,97.7283892208104,male
157.38550056236832,60.49784609235244,female
153.53638751783004,53.36692266056691,female
160.87260552030804,57.46902746149904,female
159.77293115462484,62.16118640157352,female
167.4593265936686,56.933101786868036,female
182.14164122604336,93.28067839467892,male
184.01190984439017,92.07633562398055,male
187.15346404794127,95.8376296160758,male
157.51026900737472,56.82891398737923,female
168.98491310785295,67.92064293881849,female
175.3998799261992,79.89671409485852,male
184.7235486704231,102.5050503560328,male
168.61363279026622,83.11607254331678,male
172.53301872313347,76.51476736132169,male
165.79680100982472,61.919290476421786,female
175.38942388996247,82.2865906425892,male
170.86881212657363,62.429950835034155,female
164.0573320933227,68.13237057971533,female
175.8640932287829,80.89221886413304,male
177.56398468055332,83.13487436023034,male
175.59802674958652,87.16791864000193,male
165.9330412934343,63.07002370348632,female
184.12372471703657,90.07525026979661,male
158.95190741162534,64.6666922627251,female
175.4449394751188,86.44932594178,male
174.2717416719176,82.20488943655323,male
177.397214299858,86.30551587681643,male
171.36053394872218,82.04400779257334,male
156.33982035543625,57.64036531675119,female
180.33049724196619,84.32078421360961,male
172.00471915073652,82.71783639659081,male
156.33918644343282,55.739055910074754,female
171.1532073820619,90.06113320414585,male
173.0719192323062,84.8574655021142,male
183.63586292311516,96.18811721740437,male
170.94372415754452,71.87949088701318,female
169.89615366790687,78.96457245967288,male
175.6152957603171,82.44329193382896,male
172.02307207862876,91.22497343324837,male
165.62666052827754,68.88972659965755,male
158.07879737403508,54.62226325217861,female
177.8884455781306,79.07251100799687,male
170.43612583319256,72.38921102400006,female
160.6905018855333,63.08168495058831,female
151.79903712634194,51.13868240432003,female
170.316947797334,73.00274465496413,female
178.11435403885787,98.62274449824507,male
173.2925346182714,73.9015212992289,female
165.00798187977878,74.8748459279114,male
178.37130524900368,93.29700283780154,male
161.62754694003328,60.682940792313424,female
178.1679801460677,86.44817553743549,male
167.6776772041349,73.07706897674929,female
149.985760087078,50.81598905519591,female
165.54407042548806,63.49844148186446,female
174.20385469130625,75.20927548330461,female
162.45277420918404,62.770959095594264,female
149.74550335228915,44.98688394680563,female
185.10362853466188,86.3377456206149,male
157.03593065762126,65.56934278265778,female
181.87707045253674,87.28393719251255,male
188.53994415489169,99.65848304263275,male
173.49917837078266,75.65076746493365,female
173.04262146228234,70.5024024694977,female
168.17242790662087,82.98319849627465,male
158.26909749271576,59.58545002592828,female
149.11404117135348,46.26215416936978,female
180.45368042287035,93.36907871154213,male
159.07000226565586,65.21234978486906,female
145.04382844850105,42.413801881423105,female
159.53316101613052,57.47216832419057,female
164.16070737805458,70.4070604741443,female
150.700280441325,46.50051838209533,female
176.43529721574606,81.50970168707353,male
160.26901890317455,61.662676360166834,female
168.5976878623088,68.63277121362412,female
174.82650778164634,88.52411848633596,male
170.75654501213526,82.42219472391706,male
159.90451515490184,64.0333502596756,female
168.88224895112677,62.82676371783211,female
163.9845043468614,73.43205139283823,male
162.44043813459666,74.73917289698907,male
179.96133708275332,84.07414109283506,male
161.5643729675636,61.98017785543541,female
180.33630737241143,88.88563323744138,male
163.0931355245945,67.28734264286136,female
164.56106644115275,62.95496296395479,female
167.6966560657034,75.92184436752457,male
166.64399093874243,69.95721398000518,female
162.55827216887806,66.0837392786426,female
172.7498417654139,79.38560407419828,male
169.7621410836512,70.75827544943076,female
164.71779862112132,65.56688711931355,female
169.0089699573302,74.431165238452,female
175.35082410506922,86.27972528719053,male
166.88116055823792,78.56755755073891,male
148.87362950925774,46.86046249307908,female
163.42641227470617,57.21156639317479,female
157.0219436040171,55.148000084757015,female
184.48170876930834,92.87857565957444,male
173.8999953120417,82.61327713420636,male
163.71903308081468,65.70324973665168,female
159.9235818773492,62.05140898478423,female
183.85866447181775,85.80417121651806,male
167.40897821949278,67.61230877817448,female
158.2406629474328,61.89109055683475,female
157.13625354654533,56.247421663022656,female
181.41682394823502,88.61614030340786,male
180.02197048806588,99.70028423682948,male
175.4095667328286,77.88595144451244,male
164.39489457709251,65.6844695461862,female
156.59608461620414,57.36142083339124,female
158.49870897553328,60.70430449027316,female
174.07831739851014,84.68720437037902,male
177.48795429802968,98.88091352247554,male
178.24270831298622,91.49560123376638,male
157.39860784685374,60.44693991022671,female
161.47136676489998,59.35452483898404,female
163.11072476322545,66.04469958404579,female
159.29767074411654,58.03177671094429,female
160.10697046474758,59.860717505268944,female
172.99548427003623,80.94872066464742,male
175.059458034594,82.00843098077674,male
166.1672652973282,61.05937342409033,female
181.6891941615306,90.70658148618311,male
168.71217659601692,71.10188211348442,female
178.906076156666,74.03455541195038,female
150.91852777958968,56.42710317095827,female
168.83848492943198,79.5552756306452,male
146.15228232607933,43.63133385260863,female
174.58287381335947,69.7276655567962,female
171.71522299039498,81.36958353243325,male
146.89053447571814,37.660368925292474,female
156.8518477212791,51.21515173344613,female
160.60170957206572,59.52868349571628,female
173.15656349265765,88.44616996520399,male
165.50535915401895,65.97178843474659,female
168.1135894175546,70.93327782860494,female
188.0458713590362,96.57456855400069,male
184.75018420289288,95.78534580131814,male
156.766066664931,55.159850042283935,female
169.05373065733897,83.93388615044452,male
181.40438607074503,95.1902171824387,male
142.66493993301734,35.33423414095668,female
180.42846621044393,91.64366013467854,male
170.77418453236794,92.23827202640183,male
158.4174159219023,64.36092800405194,female
152.82677914189392,51.27706270863596,female
154.8321560628308,47.48353421760077,female
165.51529205148637,68.93634729935137,female
171.89701088198305,85.41671314116537,male
181.88574169398237,87.57524751011786,male
179.52264766996853,93.35726599496421,male
169.61257297917052,78.40729359076938,female
183.5082048687559,87.77553284150648,male
155.3076571971048,53.88603460243308,female
183.5434090031923,98.36954539908874,male
162.5970481898067,62.00768725196269,female
158.7870275005189,58.59255666405323,female
168.9989219381667,66.90582222675971,female
184.5554568903871,84.45446353295625,male
183.31025315115366,92.97997465229972,male
168.2405507211095,75.88497348801019,male
166.76402476612643,65.1056088812208,female
165.7817140890126,74.40917120459537,female
162.5293284966492,68.48302712038084,male
176.22596885056896,88.33700298667073,male
183.86442536420276,90.4676993021387,male
165.9749371295548,79.04250300352443,male
153.8256688950911,54.514863139534704,female
178.51189010431196,92.29036833468672,male
171.15561849477484,70.98396746888444,female
172.90453886003786,80.5376270785573,male
158.9134396908327,56.043298096592615,female
180.53003864573603,89.8212351266876,male
164.1334645766744,67.89066735329264,female
162.76642524578725,71.48131700576201,female
168.58686655652394,76.18748790403788,male
181.9626064171492,89.09479649995149,male
170.50038441010722,77.13057350861601,male
164.43220616630944,68.06198474035436,male
162.01367006939307,63.68931659356987,female
151.99340642978362,49.03409278027733,female
173.6330857095773,79.49708540672589,male
169.1359106365845,66.93611656618829,female
156.8273595712817,50.78611849085058,female
171.75106493229006,79.57675747231633,male
183.10397746288467,99.47138338980642,male
182.8577916170549,80.45196077568107,female
177.60623409292197,93.92771225389184,male
178.82799815623784,88.64235589073854,male
175.13263868948363,88.92039889991156,male
157.9473151507308,59.71964292801663,female
162.38394457270314,64.05004584778646,female
163.05042769608016,62.52333457010007,female
163.31002169342403,59.528921604125436,female
158.727032150043,62.18138380196633,female
162.97101663279898,71.6264157715806,female
156.54930248149145,59.70304192390798,female
153.41349039181145,52.35222880979262,female
158.91512145587657,65.64620990941569,female
156.5174837812329,49.350091599669334,female
166.6244532129267,66.37623691689589,male
156.09890580176517,53.08339615526713,female
166.39726408208338,71.30708480472599,male
182.38955247846647,95.87177227008284,male
183.29032423185026,85.6897480864403,male
164.54226690389643,62.56075024993968,female
176.70565423847646,82.07755683979188,male
179.5751946574837,84.98888392916558,male
172.13400725602062,77.24540415714546,male
176.21332383020223,92.97454751314831,male
157.08621297735567,50.3404784133565,female
172.00226582460104,83.88375511414304,male
187.24052659262102,90.02105891054286,male
170.89464993049,68.49562627672525,female
164.73169363046486,66.53881295073438,female
175.89681317807646,88.96823238571862,male
153.4429518102286,48.37218840196316,female
157.7024901008678,56.903350114511355,female
171.99294505517653,71.31428450476272,female
173.64205192317644,81.62363095069583,male
162.1995934660332,60.3253606198066,female
181.39457560437188,89.74910207398419,male
161.1082594992851,60.03650163553357,female
159.24892844664888,60.96106300661565,female
176.5993920858272,85.7414737463867,male
162.18665037898901,73.94503918607697,male
157.42078282328168,62.44456044879799,male
181.06248113386366,90.55316860889269,male
162.183211441634,65.6621862590764,female
186.59552419657177,101.18305098802064,male
162.78143758662256,62.36472319148516,female
171.34993652829652,75.23606572500431,female
188.3697385248746,101.42925002905807,male
168.26729297759542,70.03763609049543,female
162.46346555687953,65.63555880103647,female
168.86709032558002,76.93456176436803,male
173.22240068182703,78.19092401492186,female
158.57440172758587,57.953411230640214,female
173.1751621048434,77.35637024400849,male
188.21651522426038,98.51476020344687,male
160.82556384125644,58.652407163519335,female
169.9484389466902,88.63441110507162,male
163.40021880841346,66.00094779594534,female
165.34581110168236,69.134906794248,female
163.49368100607393,57.388175347415434,female
157.37138598034178,59.4078078989463,female
168.280462299001,77.16046285909319,male
166.09038754433197,63.82963634940535,female
173.8488785553019,83.37872635383741,male
165.22628974217847,58.07762157610383,female
177.85144189543198,75.89169948974654,female
168.33447919512875,81.01817572763379,male
176.01394808968018,84.20910920541137,male
165.05035897909934,75.6690710171635,male
177.65154703741962,85.00494441010696,male
157.43227432826106,53.8965868207165,female
164.01875721758384,67.76741945976586,female
171.6671940426771,68.89807749249485,female
157.54203907404784,56.51946395303908,female
170.2612299452261,77.89684541904047,male
153.5612300893002,55.73721000700212,female
181.78458358950752,93.55828113680182,male
167.01131353765888,76.05258881131262,male
151.4718143039672,50.55500814656313,female
179.57492646581764,86.1760660924935,male
153.3871776213327,56.69103852209497,female
173.45060450653762,67.97159964155593,female
149.29969461854898,51.78232105493872,female
172.48317873350862,76.07941154579838,male
161.57654023446375,,male
154.5221685660072,47.49047656073791,female
167.0189665473112,81.5812655311233,male
172.7014939860634,75.8298686623019,male
162.73651037071744,70.46329879466846,male
174.21697217803163,80.7600919681106,male
181.51357851012733,91.58181098917456,male
177.47075609942968,90.88488274558428,male
181.78018628195773,95.77776054432056,male
179.19507473651248,89.75668056393756,male
158.15090331689453,66.83020872999566,female
173.34628424812547,90.11016561875427,male
154.5405605070203,59.559213904980005,female
167.46073114358745,76.24461912520208,male
168.26227701560376,69.57033665529298,female
160.90986841616103,61.771151768810505,female
170.60467359192594,71.88082112442962,male
171.94353403152408,80.81172873935147,male
161.44564516791223,71.26831130056563,male
160.57938107287035,56.73306901297413,female
170.12073648312213,87.91709142168311,male
163.09422836725898,65.37995251418477,female
163.7200039207348,67.56747059982628,female
178.65733718750968,78.93947629825185,female
158.94975107936014,58.59430242827518,female
164.5373397029408,71.74594719103065,male
181.58505507520084,86.1781745199835,male
149.15011605758582,48.11117674470612,female
165.19779767207052,74.53898322857455,male
168.40727412885636,73.37045791560541,female
161.84039647274105,65.20805926389764,female
171.59198222762097,70.05151780768252,female
165.7132304638887,58.38697960303544,female
176.02308654645122,83.99995000005806,female
172.9782521510268,75.6647823804225,female
160.7571681796917,60.46073006075243,female
168.15552756686355,74.67702536953308,male
178.76166384324964,87.9721162225395,male
153.2487950469811,59.4429009350582,female
158.30064119279865,57.66568072098548,female
169.4113140273933,65.14707640424609,female
169.5184378975538,67.38649141706826,female
176.91013805092027,96.12302726626041,male
174.29132270156853,86.04756732408535,male
177.16086381783776,80.96739556575557,male
159.05471161420243,69.33302551857192,male
172.55397171387358,75.49376710133993,male
159.4931170811929,54.05620787632472,female
156.11097323981136,61.46688120891128,male
165.60069914336475,60.334527885387516,female
182.10156757591017,93.86684606584627,male
169.59590025452036,75.06498534977548,male
178.44582311977305,79.85441669854035,male
155.4640111338753,57.69080365313932,female
180.43041236737454,97.2847901141639,male
184.64688543661472,100.18341717172395,male
175.74634643227165,85.92811475516824,male
156.0964092640999,46.176259199655725,female
185.37738117827462,101.77378408087019,male
157.90268746349636,59.9834880027379,female
169.0332904796083,70.73341691533462,female
162.7704778536457,60.53258731485608,female
167.98389419815283,75.46144854553438,male
175.18485202111134,78.60417863815988,male
173.47620509948288,68.10549423733842,female
162.59468015954786,55.253387089281155,female
169.0576097672645,70.13797770006668,male
177.8781358528898,93.37109506221708,male
180.56621765634765,82.90653829441446,male
176.4694213864493,94.88146735690052,male
154.32010994236475,46.87973919960992,female
157.78682924076855,55.35405202003702,female
169.32245179568557,72.34007514434461,female
176.68248357082777,85.04481527710536,male
180.51894612319745,82.5918209581225,female
176.37617726482034,89.68957081706598,male
179.73750097495855,89.2513272419492,male
142.48954429237094,47.60643576295733,female
158.5063154664973,60.264204267206146,female
173.36385634937616,81.30750683403717,male
174.08292012110556,82.23424284508441,male
181.04282265269126,93.06642848253624,male
180.35714163529832,88.55512644376402,male
162.11350354334115,58.64843830824769,female
169.37355545137515,66.74747387694478,female
155.76403006549842,52.26495657906488,female
167.4685036815031,68.66698941224973,male
167.91959070461124,79.99237276498036,female
178.74506911803172,87.12533281710499,male
166.31069025150467,67.63928098124893,female
173.0797702811476,77.47364689160446,male
178.8382213760677,90.14654411375611,male
169.99133858602056,82.91806682694207,male
181.78909088073627,90.96650220047266,male
190.20845558221825,95.78352172093513,male
172.0568578942851,78.18254409616216,female
170.60394972425078,69.94869956562991,female
164.5037464655333,70.79291920954405,female
182.47218452449823,85.74388559731473,male
176.95447253116245,87.34335145098883,male
160.484795066263,67.13057828490307,female
156.90419569686338,50.92365147451898,female
188.8464931616665,93.44797981270516,male
161.78880645766552,66.03099593267231,female
167.81979950972843,67.01940929069364,female
174.81217788393607,79.39318683256344,female
169.95000876491355,68.77053219771753,female
172.57467412358756,83.91904708879444,male
154.3002193833408,61.764778385470976,male
154.6597910371,52.87418585493237,female
177.04373407758595,80.35357172082264,male
155.24193070330654,49.18715946095064,female
166.12840968518617,79.90290793385483,male
182.65678228880765,92.8871689794332,male
168.5092104889733,75.16006921279087,male
153.87426857834876,46.35167082077002,female
179.76129791847455,92.73232588639131,male
163.42705560911924,58.346336516171036,female
159.1035808334844,56.24165474282326,female
162.51807467870347,64.17429697583847,female
173.68519059649785,86.40987537555498,male
164.96930924771885,64.2694638315805,female
168.32401973208098,64.36575192038084,female
172.95613071259564,77.08203726400062,male
169.25811889178036,66.41111321401739,female
169.9903538861802,73.80564071386952,female
172.6083643996326,75.54724451374886,male
152.9636446612002,48.86614968829095,female
172.78510525406938,69.95199087528917,female
163.7111022541978,69.26596545039509,female
152.70859496264984,50.02104630139526,female
159.3479378751846,58.8563008512805,female
156.1956292921179,55.00839360400705,female
161.46465088069627,69.9192658627564,female
168.10197181198697,70.98315841289838,male
174.86125070519262,69.61201947013816,male
165.03375475650827,66.4858812057638,female
178.00006124021527,83.55865636453947,female
171.47884941249816,79.87109990369633,male
178.63589778362018,95.06640247007648,male
172.62606107578958,73.66801920270478,female
186.96994623578334,98.1585327482038,male
159.05191243752367,53.84881209882882,female
174.16367165048558,81.55417628491895,male
164.6138984594212,73.6542082715443,male
162.20834654658518,71.40148736816369,male
164.01610032778436,67.34745876593608,female
171.26326842255864,71.06214885613214,female
174.70151279916993,80.03683977329247,female
163.89133448662596,58.60488699157905,female
175.90103202935376,87.27531126663916,male
161.83597637382158,63.23590700999856,male
154.25811833267716,51.36055003383894,female
165.04380503924995,56.109297577910944,female
182.42007243281026,94.21540019878347,male
168.4890749064447,75.00987765206794,male
173.49352129652075,92.18398250970644,male
175.3273126571908,81.96548674847865,male
184.6990617051876,88.61229204265045,male
163.57214739694732,66.53475227463056,male
166.18223852883025,75.22749011931899,male
154.45339619248412,50.34163197859269,female
154.06425307081437,54.00308760687466,female
166.04991633143229,65.32591067899094,female
176.4680450391431,92.08901414565958,male
174.76392157014718,78.59862551906406,female
159.41229029245207,60.839638926335155,female
155.9948791989194,48.2146589249508,female
172.55745232918417,82.74743403091055,male
172.63905725121222,88.42950381803892,male
168.26246460991078,70.1203334751286,male
157.0974354071259,55.525678253910876,female
156.04410373457324,54.249311242105215,female
177.98871304754215,93.16249961233412,male
155.97118550693753,56.701882237602405,female
193.02313523681212,104.93754067527965,male
162.4323370335845,64.57541961469869,female
170.9697351441331,72.75439300900474,female
162.95903518221684,59.250210795560236,female
185.2669306380324,90.30815803983498,male
183.0761822691691,96.70095688628064,male
153.60418436267395,57.46274881314694,female
171.08720214208765,74.23827381970364,female
163.16274946955912,61.31296660842096,male
170.1010972445668,76.83537165464571,male
162.17610518200556,54.92826943472935,female
168.31148942966107,64.09243075395669,female
176.20162859273827,79.80384302857954,male
165.89078870986899,63.623980728404455,female
174.09532721542593,78.60752493014444,male
174.10290026058257,67.50740051407364,female
172.47448449022326,87.38540190625822,male
176.50268654498439,85.20436779322287,male
168.67618229466402,82.50937320175903,male
177.37799695026763,85.29407744672687,male
160.58597484206888,78.02923592205323,male
164.94757361494584,60.560089027366175,male
162.33968095703244,59.43390631952673,female
172.87617765844698,76.43936965039191,male
177.1894807062219,89.2359552038551,male
165.95175026221463,69.90549667439423,male
182.32555374749185,89.14105469634723,male
163.70132842396345,,female
167.51213898116603,70.69403144673005,female
173.0512383768285,80.39486678468899,female
158.20856946633998,63.28651090363464,female
152.865933741438,45.0667415923835,female
157.2933478615669,59.75450946690995,female
173.70660466392263,81.98136670051302,male
170.93559397322053,75.66285288415374,male
164.4624789437297,67.73570381550562,female
177.55300125396926,80.60934154667564,male
169.30756230417683,78.44343149432966,male
151.20915241890899,56.61273637852692,female
172.49288993238488,74.56852506194038,female
175.78893232780402,85.45004665706199,male
164.39081609918267,,female
166.36748756488393,66.58038396679338,female
160.055743188452,58.599218897176385,female
145.90412009893896,47.39439732010007,female
185.73087860347852,91.49140351590205,male
164.8710071304868,75.40706454799557,male
169.25211519977128,75.05210967124675,male
186.58740929043253,90.65880241349302,male
159.1835997556123,65.24398346329663,female
160.1301970610032,53.81502526634839,female
157.7489457993227,60.272886841547304,female
180.4614724049732,93.75293041490643,male
158.5397555109816,59.32800182801209,female
180.97534564705927,86.66691746831336,male
187.29433783157032,94.42098136689135,male
166.03399348701615,74.0953371607048,female
163.84861986239014,61.832594548982605,female
165.78213551782682,73.24515984997643,female
162.4937686500761,60.53628408220918,female
154.54137108911033,52.845729524611954,female
163.9732520208571,66.41123717243924,female
173.8142660141827,86.41208464024322,male
152.95584792262426,49.528049821673584,female
